"año","lanzamiento","institucion","nombre","nivelDelCurso","clase","estado","notaFinal"
2019,"Winter","UEM","Persona1489234097826","Intermediate 3","Gil EN1 - Intermediate 3 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona21004316249861","Advanced 1","Peters EN1 - Advanced 3 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona31529848149667","Intermediate 1","Levano EN2 - Intermediate 1 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona99569152894","Basic 3","Loya EN1 - Basic 3 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona314867851","Advanced 1","Mckinnon EN1 - Advanced 3 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona31496219052","Advanced 1","Peters EN1 - Advanced 3 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona3333196919","Advanced 1","Jodeck EN1 - Advanced 2 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona105413859","Intermediate 2","Jonathan EN1 - Intermediate 2 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona11009168","Intermediate 1","Levano EN1 - Intermediate 1 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona34814046","Intermediate 1","Levano EN1 - Intermediate 1 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona11009165227","Advanced 1","Labriny EN1 - Advanced 1 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona3481403725","Intermediate 1","Levano EN1 - Intermediate 1 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona13103627021","Intermediate 1","Levano EN2 - Intermediate 1 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona13103496495","Intermediate 3","Gil EN1 - Intermediate 3 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona426429089229","Advanced 1","Jodeck EN2 - Advanced 2 (Winter 2019)","No Show",0
2019,"Winter","UEM","Persona46054461434","Intermediate 2","Jonathan EN1 - Intermediate 2 (Winter 2019)","No Show",0
2019,"Spring","UEM","Persona46922394885","Advanced 1","Labriny EN1 - Advanced 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona9390108306","Advanced 1","Labriny EN1 - Advanced 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona4606319226","Advanced 1","Mckinnon EN1 - Advanced 1 (Winter 2019)","No Show",0
2019,"Spring","UEM","Persona9956999807679662080","Advanced 1","Mckinnon EN1 - Advanced 1 (Winter 2019)","No Show",0
2019,"Spring","UEM","Persona105404941543280","Advanced 1","Jodeck EN1 - Advanced 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona348158208579866","Advanced 1","Jodeck EN1 - Advanced 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona4143730699","Advanced 1","Jodeck EN2 - Advanced 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona3376672596705389","Advanced 1","Jodeck EN2 - Advanced 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona33766725966773476","Advanced 1","Puga EN1 - Advanced 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona1483816411089003347968","Advanced 1","Puga EN1 - Advanced 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona9950971898","Advanced 1","Puga EN1 - Advanced 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona11009168034779654144","Advanced 1","Puga EN1 - Advanced 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona348140431691279168","Advanced 1","Mckinnon EN1 - Advanced 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona29694129826","Basic 3","Maynez EN1 - Basic 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona9956995757607477248","Basic 3","Maynez EN1 - Basic 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona110091680040391856","Basic 3","Puga EN1 - Basic 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona81368366790609813504","First Discoveries","Hall EN1 - First Discoveries (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona348140372552528","Intermediate 1","Franklin EN1 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona34814046031","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona31496052453","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona939202492442932","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona902060996863","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona1100916800675741","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona574576723449","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona9953956450670342144","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona470214526","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona297679404968135","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona93878220","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona11009168013120337920","Intermediate 2","Jonathan EN1 - Intermediate 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona333378783490326","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona13103496495","Intermediate 3","Dantas EN1 - Intermediate 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona257705312933460","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona93904281645","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona4143846536510","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona155698482372234912","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona337667259667415","Intermediate 3","Levano EN2 - Intermediate 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona389285462731633536","Intermediate 3","Peters EN1 - Intermediate 3 (Spring 2019)","No Show",0
2019,"Spring","UEM","Persona414384097400161042432","Advanced 3","No further sections available.","No Show",0
2018,"Spring","AIEP","Persona1100916800354386944","English at Work 3","Franklin EN1 - English at Work 3 (Spring 2018)","Dropout",0
2018,"Spring","AIEP","Persona34814046064931061760","Basic 2","Boyle EN4 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","Brazil HoldCo","Persona362465587","Basic 3","Febres EN1 - A2.2 Elementary (Spring 2018)","Fail",0
2018,"Spring","CIBERTEC","Persona3333379692357030400","Advanced 1","Riestra EN1 - Advanced 2 (Spring 2018)","Dropout",0
2018,"Spring","CIBERTEC","Persona41438421955042045067264","Intermediate 2","Solano EN1 - Intermediate 2 (Spring 2018)","Dropout",0
2018,"Spring","CIBERTEC","Persona13103975748535152803840","Basic 2","Boyle EN4 - Basic 2 (Spring 2018)","Dropout",0
2018,"Spring","EAD","Persona36086032","Intermediate 1","Mayer EN1 - Intermediate 1 (Spring 2018)","Fail",0
2018,"Spring","EAD","Persona11550635541","Intermediate 1","Mayer EN1 - Intermediate 1 (Spring 2018)","Fail",0
2018,"Spring","EAD","Persona362356042009","Basic 2","Boyle EN3 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","EAD","Persona13852869021","Intermediate 1","Mayer EN3 - Intermediate 1 (Spring 2018)","Fail",0
2018,"Spring","FADERGS","Persona49236183","Intermediate 1","Mayer EN3 - Intermediate 1 (Spring 2018)","Fail",0
2018,"Spring","FG","Persona74174215883156","Basic 3","Diaz EN1 - Basic 3 (Spring 2018)","Fail",0
2018,"Spring","FMU","Persona574576723355918","Basic 3","Diaz EN1 - Basic 3 (Spring 2018)","Dropout",0
2018,"Spring","FMU","Persona11009168048979970048","Basic 2","Boyle EN3 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","IBMR","Persona438111563","Basic 2","Boyle EN3 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","L&I","Persona4692239488561034240","Advanced 1","Riestra EN1 - Advanced 2 (Spring 2018)","Dropout",0
2018,"Spring","L&I","Persona110091471","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Dropout",0
2018,"Spring","L&I","Persona4923562144","Basic 3","Febres EN1 - A2.2 Elementary (Spring 2018)","Dropout",0
2018,"Spring","L&I","Persona18397321","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Fail",0
2018,"Spring","UAM BR","Persona131050105647351316480","Basic 3","Maynez EN1 - Basic 3 (Spring 2018)","Fail",0
2018,"Spring","UDLA CL","Persona3481403854941","Intermediate 3","Dantas EN2 - Intermediate 3 (Spring 2018)","Dropout",0
2018,"Spring","UDLA CL","Persona414388949","Intermediate 2","Franklin EN1 - Intermediate 2 (Spring 2018)","Fail",0
2018,"Spring","UE Portugal","Persona183851301","Basic 3","McKinnon EN1 - Basic 3 (Spring 2018)","Dropout",0
2018,"Spring","UE Portugal","Persona41436894238","Advanced 1","Peters EN1 - Advanced 2 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona4124712141717784","Advanced 1","Peters EN1 - Advanced 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona46922408432647380992","Intermediate 3","Labriny EN1 - Intermediate 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona47160703748111552","Intermediate 1","Loya EN1 - Intermediate 1 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona21007565689641840","Intermediate 1","Loya EN1 - Intermediate 1 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona348140460338038","Advanced 1","McKinnon EN1 - Advanced 1 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona110091680037190768","Intermediate 1","Loya EN1 - Intermediate 1 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona2101950166245703","Advanced 1","Peters EN1 - Advanced 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona4380661823","Intermediate 1","Loya EN1 - Intermediate 1 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona8174252932","English at Work 3","Hall EN1 - English At  Work 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona257297141494307520512","English at Work 3","Hall EN1 - English At  Work 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona938782201584068224","Intermediate 3","Labriny EN1 - Intermediate 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona2968689983832987","Advanced 1","Peters EN1 - Advanced 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona9959926260812306432","Advanced 1","Peters EN1 - Advanced 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona3333787832483916","English at Work 3","Hall EN1 - English At  Work 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona2101950073177336","Advanced 1","Peters EN1 - Advanced 2 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona1100916801312051072","Intermediate 1","Loya EN1 - Intermediate 1 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona389334177464315","English at Work 3","Hall EN1 - English At  Work 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona13103496495638","English at Work 3","Hall EN1 - English At  Work 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona995992630580725809152","Basic 3","McKinnon EN1 - Basic 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona42642908922833984","English at Work 3","Hall EN1 - English At  Work 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona1054236278742674048","Basic 3","McKinnon EN1 - Basic 3 (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona1556965350073700352","First Discoveries","Febres EN1 - First Discoveries (Spring 2018)","Dropout",0
2018,"Spring","UEM","Persona33318781222333","Advanced 1","Peters EN1 - Advanced 3 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona1483816411090058752","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona469224266010871","First Discoveries","Febres EN1 - First Discoveries (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona18385130354205","Intermediate 3","Labriny EN1 - Intermediate 3 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona5817744066","English at Work 3","Franklin EN1 - English at Work 3 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona664907826262","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona110091680131207086080","Intermediate 3","Labriny EN1 - Intermediate 3 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona348140460449101504","Basic 3","McKinnon EN1 - Basic 3 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona4143913574390494720","Basic 3","McKinnon EN1 - Basic 3 (Spring 2018)","Fail",0
2018,"Spring","UEM","Persona145650854490525","Intermediate 3","Labriny EN1 - Intermediate 3 (Spring 2018)","Fail",0
2018,"Spring","UiP","Persona2969722901","Intermediate 2","Levano EN2 - Intermediate 2 (Spring 2018)","Dropout",0
2018,"Spring","UiP","Persona110091646","Basic 3","Maynez EN1 - Basic 3 (Spring 2018)","Fail",0
2018,"Spring","UiP","Persona10542410114","Basic 2","Boyle EN4 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","ULatina","Persona664879040139","English at Work 3","Franklin EN1 - English at Work 3 (Spring 2018)","Dropout",0
2018,"Spring","ULatina","Persona817399597084","English at Work 3","Franklin EN1 - English at Work 3 (Spring 2018)","Dropout",0
2018,"Spring","ULatina","Persona8174252939","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Dropout",0
2018,"Spring","ULatina","Persona10049971134","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Dropout",0
2018,"Spring","ULatina","Persona360857557512","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Dropout",0
2018,"Spring","ULatina","Persona1189193851","Advanced 1","Riestra EN1 - Advanced 2 (Spring 2018)","Dropout",0
2018,"Spring","ULatina","Persona1524146266","Advanced 1","Jodeck EN1 - Advanced 3 (Spring 2018)","Dropout",0
2018,"Spring","ULatina","Persona335286655","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Fail",0
2018,"Spring","UNAB","Persona574576723","Basic 2","Boyle EN1 - Basic 2 (Spring 2018)","Dropout",0
2018,"Spring","UNAB","Persona110091787989907408945152","Basic 2","Boyle EN3 - Basic 2 (Spring 2018)","Dropout",0
2018,"Spring","UNAB","Persona1004997383967411","Intermediate 3","Dantas EN1 - Intermediate 3 (Spring 2018)","Dropout",0
2018,"Spring","UNAB","Persona37604734","Basic 2","Boyle EN3 - Basic 2 (Spring 2018)","Dropout",0
2018,"Spring","UNAB","Persona13487691874488450809856","Basic 2","Boyle EN1 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UNIFACS","Persona1491352399","Basic 2","Boyle EN4 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UNIFACS","Persona34814046034","Basic 3","Maynez EN1 - Basic 3 (Spring 2018)","Fail",0
2018,"Spring","UNIFACS","Persona4143842635","Basic 2","Boyle EN4 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UniRitter","Persona578046870","Basic 3","Febres EN1 - A2.2 Elementary (Spring 2018)","Dropout",0
2018,"Spring","UniRitter","Persona34814046372","Basic 2","Boyle EN2 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UniRitter","Persona134840461799","Intermediate 1","Mayer EN3 - Intermediate 1 (Spring 2018)","Fail",0
2018,"Spring","UNITEC HN","Persona6646952246","Basic 2","Boyle EN1 - Basic 2 (Spring 2018)","Dropout",0
2018,"Spring","UNITEC HN","Persona1348337241","Advanced 1","Jodeck EN1 - Advanced 3 (Spring 2018)","Dropout",0
2018,"Spring","UNITEC HN","Persona25692758534","Intermediate 2","Levano EN2 - Intermediate 2 (Spring 2018)","Fail",0
2018,"Spring","UNITEC HN","Persona2778833239","Basic 2","Boyle EN2 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UNITEC HN","Persona995699573","Basic 2","Boyle EN2 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UNITEC HN","Persona3149605235808","Intermediate 1","Mayer EN2 - Intermediate 1 (Spring 2018)","Fail",0
2018,"Spring","UNITEC HN","Persona995997898701","Basic 2","Boyle EN2 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UNITEC HN","Persona11891935087","Advanced 1","Jodeck EN1 - Advanced 3 (Spring 2018)","Fail",0
2018,"Spring","UnP","Persona131039765653","Intermediate 1","Gil EN1 - Intermediate 1 (Spring 2018)","Fail",0
2018,"Spring","UnP","Persona13852869021","Intermediate 2","Franklin EN1 - Intermediate 2 (Spring 2018)","Fail",0
2018,"Spring","UnP","Persona14913656201959","Intermediate 3","Dantas EN1 - Intermediate 3 (Spring 2018)","Fail",0
2018,"Spring","UnP","Persona114588127","Basic 2","Boyle EN3 - Basic 2 (Spring 2018)","Fail",0
2018,"Spring","UnP","Persona3333379278","Advanced 1","Riestra EN1 - Advanced 1 (Spring 2018)","Fail",0
2018,"Spring","UPC","Persona31486797458","Intermediate 2","Solano EN2 - Intermediate 2 (Spring 2018)","Dropout",0
2018,"Spring","UPC","Persona11009168184340805320704","Advanced 1","Franklin EN1 - Advanced 1 (Spring 2018)","Dropout",0
2018,"Spring","UPC","Persona1100914712460239","Advanced 1","Jodeck EN1 - Advanced 3 (Spring 2018)","Fail",0
2018,"Spring","UVM CL","Persona11540111875590","First Discoveries","Gil EN1 - First Discoveries (Spring 2018)","Dropout",0
2018,"Spring","UVM CL","Persona3148679725081882624","Basic 2","Boyle EN2 - Basic 2 (Spring 2018)","Dropout",0
2018,"Spring","UVM CL","Persona995699981981597","Basic 2","Boyle EN2 - Basic 2 (Spring 2018)","Dropout",0
2018,"Spring","UVM CL","Persona148381641109061216","Intermediate 1","Mayer EN1 - Intermediate 1 (Spring 2018)","Dropout",0
2018,"Summer","Brazil HoldCo","Persona3481407391011","First Discoveries","Hall EN2 - First Discoveries (Summer 2018)","Dropout",0
2018,"Summer","Brazil HoldCo","Persona105413567367","Intermediate 1","Febres SP1 - B1.1 Pre-Intermediate (Summer 2018)","Fail",0
2018,"Summer","Brazil HoldCo","Persona314663441","Intermediate 1","Febres SP1 - B1.1 Pre-Intermediate (Summer 2018)","Fail",0
2018,"Summer","Brazil HoldCo","Persona414423456","Intermediate 2","Febres SP1 - B1.2 Pre-Intermediate (Summer 2018)","Fail",0
2018,"Summer","Brazil HoldCo","Persona389232472730","Intermediate 2","Febres SP1 - B1.2 Pre-Intermediate (Summer 2018)","Fail",0
2018,"Summer","Brazil HoldCo","Persona1100945821","Intermediate 2","Febres SP1 - B1.2 Pre-Intermediate (Summer 2018)","Fail",0
2018,"Summer","Brazil HoldCo","Persona4380652712","Intermediate 1","Febres SP1 - B1.1 Pre-Intermediate (Summer 2018)","Fail",0
2018,"Summer","CIBERTEC","Persona33346921024316836","First Discoveries","Gil EN1 - First Discoveries (Summer 2018)","Dropout",0
2018,"Summer","CIBERTEC","Persona210040042416111","Intermediate 2","Franklin EN1 - Intermediate 2 (Summer 2018)","Dropout",0
2018,"Summer","FG","Persona11012844369","Basic 3","Febres SP1 - A2.2 Elementary (Summer 2018)","Fail",0
2018,"Summer","FMU","Persona110091680","Basic 3","Febres SP1 - A2.2 Elementary (Summer 2018)","Fail",0
2018,"Summer","FMU","Persona258478513070","Basic 3","Febres SP1 - A2.2 Elementary (Summer 2018)","Fail",0
2018,"Summer","FMU","Persona210518743","Basic 3","Febres SP1 - A2.2 Elementary (Summer 2018)","Pass",0
2018,"Summer","FMU","Persona46922393","Intermediate 1","Febres SP1 - B1.1 Pre-Intermediate (Summer 2018)","Pass",0
2018,"Summer","FMU","Persona2347556562","Intermediate 1","Febres SP1 - B1.1 Pre-Intermediate (Summer 2018)","Fail",0
2018,"Summer","FMU","Persona3333470865","Intermediate 2","Febres SP1 - B1.2 Pre-Intermediate (Summer 2018)","Pass",0
